30,1851,238,631,236,500001
23,2597,335,922,338,500001
28,1643,216,594,205,500001
33,2398,317,832,314,500001
37,4167,612,1577,597,500001
37,2511,354,945,348,500001
40,2224,354,929,345,500001
22,1477,195,520,187,500001
36,3598,500,1296,533,500001
22,3638,719,1329,650,500001
49,1068,190,410,171,500001
18,1617,231,555,222,500001
31,2836,490,1138,481,500001
36,1660,261,655,249,500001
35,2471,349,881,342,500001
31,2356,405,921,358,500001
34,3561,497,1336,501,500001
34,1443,218,504,200,500001
32,3514,473,1583,480,500001
29,6027,1195,2687,1171,461200
36,4787,900,2039,890,440900
35,2419,426,949,433,437100
46,206,44,134,51,265000
36,3982,1045,2251,995,314100
33,2892,617,1250,581,360900
35,3584,535,1405,538,451300
35,3905,565,1562,553,463700
32,3058,595,1267,540,417800
35,2712,428,1084,425,443800
33,1641,284,659,282,432900
35,2445,533,1187,519,362100
36,2607,551,1165,523,373100
40,3454,648,1498,647,438400
32,4398,878,1799,792,431900
36,3212,553,1455,574,425500
33,2974,623,1435,588,406300
42,2390,462,1146,468,397400
33,1509,303,748,268,373400
35,2016,349,1023,376,376600
33,3262,668,1411,626,398100
37,2295,332,933,332,500001
37,1287,197,510,206,500001
41,3233,540,1251,506,500001
43,3004,440,1088,427,500001
38,2835,447,1148,446,446600
39,906,109,353,112,500001
52,1135,219,441,200,492000
52,1803,257,683,259,500001
52,3841,537,1391,540,500001
52,2117,353,734,328,500001
48,2074,297,700,279,500001
52,568,91,219,75,500001
47,4234,1156,1808,1093,425000
19,2207,810,1304,775,402500
37,2926,874,1363,815,356000
34,2199,529,1193,532,405900
52,2063,320,774,309,500001
52,1400,217,522,227,500001
52,1945,293,708,275,500001
52,3117,468,1114,421,500001
52,1944,308,696,293,500001
52,1327,190,467,189,500001
52,1383,227,551,249,500001
47,2600,490,1149,465,476300
44,3558,839,1779,832,404800
18,2060,563,1144,600,378600
20,11709,3618,7604,3589,375000
34,4448,610,2571,581,500001
15,2577,360,979,364,500001
24,3924,1142,7174,950,387500
29,473,103,359,87,475000
21,1034,117,323,117,500001
27,3385,427,1248,409,500001
37,1446,181,549,190,500001
34,1575,183,511,180,500001
30,2139,260,742,242,500001
26,2859,343,951,336,500001
32,1433,199,498,201,500001
35,2063,266,676,252,500001
37,1795,285,791,261,500001
30,1502,186,501,180,500001
23,11294,1377,3840,1367,500001
23,3814,485,1344,464,500001
7,189,26,84,29,500001
11,436,70,212,75,500001
21,349,64,149,56,360000
21,427,63,182,70,500001
37,3852,652,1534,567,318700
42,2533,433,957,398,279900
43,1529,311,570,250,293300
37,1150,203,511,179,398500
24,4420,996,2981,975,226400
24,7521,1364,3970,1318,255800
18,7245,1029,2893,1049,361200
24,4337,670,1936,652,271400
21,6203,798,2494,800,362700
14,5636,697,2281,680,459200
6,9176,1201,3637,1138,473400
17,2825,365,1052,345,485000
26,1921,250,725,253,405900
23,2552,305,916,316,500001
18,1080,122,382,121,500001
7,5389,903,2232,825,500001
45,1797,303,870,281,434500
15,5468,676,2221,675,418300
6,3694,574,1554,527,348000
14,2714,361,1259,375,387500
16,3574,466,1503,487,355900
20,7754,976,3094,941,361600
14,7174,950,2782,899,394200
19,7357,963,3018,981,361400
16,3298,451,1542,423,305600
25,1730,226,721,243,279300
19,1852,268,866,272,279500
18,3561,560,1753,553,269400
17,4393,709,2292,692,246500
15,4713,769,2519,778,253800
16,1617,306,667,264,191100
16,3992,540,2097,555,299300
16,4274,715,2240,704,233900
25,5939,989,3275,954,234600
22,5507,841,2785,848,245200
18,3574,504,1803,536,274100
24,7991,1286,4017,1213,238800
17,6425,1268,3934,1238,237600
16,6958,1300,2965,1217,262400
17,3057,606,2030,602,230900
20,3244,520,1769,469,224000
17,3912,737,2693,746,221500
16,2030,321,1343,365,279100
22,2996,695,2169,607,209700
26,1394,238,990,315,195000
18,3631,947,2357,757,184400
17,1957,261,863,269,294200
9,3624,812,1856,721,198400
17,2795,482,1904,506,250800
8,4454,1058,2595,1027,282600
16,2429,387,1293,363,253200
14,2855,380,1420,383,311500
10,3030,574,1623,589,218700
11,2394,403,1393,409,259300
14,3379,683,1465,620,236200
16,1911,327,1158,332,249500
20,3398,771,1231,744,350000
12,2070,587,1216,532,244500
7,3609,751,1739,682,213100
16,2650,600,1969,586,194300
17,2332,637,1636,623,123400
17,1051,172,446,173,234500
16,2814,485,1305,465,224100
24,2383,343,1146,341,265700
16,1982,280,1030,297,289200
16,2312,303,1158,295,311800
16,1816,241,793,234,291200
5,1808,340,825,339,184800
15,3243,551,1752,551,257400
17,2363,473,1369,442,141600
4,2498,775,1213,631,183900
20,3773,624,1965,607,241200
23,2543,388,1297,385,237400
21,3250,610,1978,568,234400
20,3671,567,1944,589,241000
24,3344,531,1768,541,245600
25,4021,634,2178,650,241200
5,1975,520,861,440,159000
25,4096,623,2128,618,251800
23,4487,584,2024,580,291500
25,2349,394,1266,383,233100
16,1674,281,850,254,253300
19,2635,427,1497,410,248000
24,2413,369,1237,381,257200
17,2319,324,1076,338,278300
17,2123,341,1067,339,262700
18,2127,387,1547,402,217100
18,1747,317,1055,285,229100
16,2240,300,1221,305,289600
17,2281,359,1226,394,259500
18,3179,526,1663,507,265800
18,2581,358,1284,377,272400
10,3301,593,2190,575,260700
16,1868,285,995,284,260500
17,250,52,141,51,500001
12,10236,1878,5674,1816,261100
15,531,154,469,155,385700
11,1290,197,881,191,500001
21,1062,179,631,185,394100
18,3167,478,1414,482,467700
19,3754,588,1692,550,412600
16,5498,729,2051,694,416300
14,9483,1361,4108,1281,344500
13,4780,798,2795,764,288100
14,5487,1024,2823,979,229800
17,1830,398,1110,388,248200
12,4077,590,1618,540,386200
20,4477,924,2656,871,226900
14,4721,999,2648,888,239300
19,3785,611,2198,610,436700
14,6006,914,2915,898,321700
14,5034,797,2124,790,335000
19,3269,483,1383,452,300800
17,6725,1051,3439,1027,393100
21,5322,908,3011,895,386800
24,1511,318,1052,292,350000
37,1593,303,1030,287,260700
44,3192,565,1439,568,234000
18,7241,1225,4168,1138,260300
14,5231,817,2634,799,279800
15,2873,547,1582,567,264700
16,865,123,403,130,308700
16,6637,1171,3575,1162,251500
5,6529,1010,3071,977,298500
16,3120,685,2383,681,198600
27,2303,471,1447,467,203600
14,6355,1279,3704,1224,228600
17,2889,624,2681,608,178000
44,1448,393,1066,357,170300
20,3976,953,3866,950,160100
27,2361,449,1782,397,305000
19,2372,394,1142,365,374600
34,440,90,217,93,500001
39,759,141,252,106,262500
52,220,32,55,26,131300
25,474,92,300,104,340900
10,212,38,78,21,390000
26,50,5,17,4,400000
37,74,19,63,17,350000
16,32,4,36,5,137500
29,227,45,112,41,271400
28,1321,240,652,239,263100
29,3119,507,1476,487,281500
40,1104,224,669,215,256300
43,1636,324,792,325,239200
41,2548,508,1290,488,233000
47,1250,249,607,234,265300
30,2156,487,1023,458,245000
21,1484,394,984,380,187500
44,1153,238,657,219,212500
35,2155,355,866,335,404700
33,797,125,385,133,367600
30,2695,424,1098,420,362300
14,1547,374,4731,348,131300
20,2428,473,1145,454,263800
16,3363,611,1603,556,294100
15,3385,669,1571,615,320900
51,1076,206,495,201,258300
45,1302,245,621,258,266400
52,1901,335,955,301,253100
49,792,136,331,137,238600
44,1294,269,645,259,223900
37,2817,716,1341,662,255400
47,2403,517,1144,455,229400
35,1053,263,552,237,217500
21,607,155,226,136,166700
29,2568,747,1743,659,195300
43,2162,509,1208,464,260900
52,920,202,525,264,232800
35,1605,392,743,382,240000
20,2502,454,981,399,275000
27,2820,730,1511,745,242400
30,1029,242,753,249,240500
51,1616,374,608,302,400000
52,1217,325,508,237,326700
51,924,232,488,228,234400
36,337,69,223,68,225000
52,403,72,200,73,262500
40,1193,227,570,204,237500
18,2677,785,1391,656,232600
44,594,169,325,139,250000
39,2124,661,1365,606,281300
52,775,305,1054,305,112500
40,584,126,316,139,243500
28,1607,421,926,385,216100
32,1438,306,802,293,202000
42,538,107,200,104,196400
42,1149,264,703,232,206400
32,2182,406,1122,370,284200
36,1862,364,1080,364,263800
19,691,191,324,167,388500
30,971,185,644,173,226500
52,65,17,24,10,258300
18,2232,440,1091,458,276000
27,1987,374,961,343,265800
52,3365,644,796,333,116600
32,1461,422,1494,416,173200
29,1210,281,863,262,156000
17,2648,589,1193,540,151700
14,3355,695,1350,697,164600
24,4026,881,2264,863,218100
48,1801,353,1071,361,194500
46,1362,321,1068,305,177800
36,2096,409,1454,394,238300
46,947,257,1120,264,160700
52,1211,447,1102,392,161400
23,1276,437,1359,376,155000
42,1368,468,2312,484,151400
8,2715,750,2580,718,162000
44,919,309,1321,301,121400
20,2587,547,1534,540,190400
24,1943,447,1844,461,184300
33,1406,317,1075,301,190000
20,2687,637,2154,610,169700
9,4934,1112,3198,977,194800
19,2512,509,1856,537,189100
19,1515,253,975,266,241200
21,2794,662,2236,565,178400
18,1063,341,1033,313,171300
34,2152,430,1516,386,192200
29,2377,476,1669,499,190100
20,1201,282,601,234,177500
18,2420,439,1278,416,334000
18,3337,549,1449,519,315800
27,991,194,543,155,350000
26,1127,199,543,199,240000
46,695,136,408,148,222600
32,2637,489,1031,410,231600
36,1397,289,661,243,239600
33,3581,734,1780,663,214300
35,1541,297,791,277,204800
35,6422,1380,2755,1064,202300
51,2419,485,1078,435,206900
17,1457,289,591,235,284100
32,1602,317,752,275,185100
18,808,136,420,145,273300
23,506,96,264,89,273900
46,1993,404,850,327,206800
29,3201,640,1722,570,204100
39,2854,613,1338,518,180300
15,1969,332,822,324,394900
17,4413,672,1674,608,383300
30,1427,311,686,251,154500
36,2066,401,942,344,196400
39,1065,248,497,208,146300
21,5639,894,2670,871,270000
41,2422,502,915,366,201300
31,1634,370,939,332,232300
34,2800,577,1353,512,220900
36,4682,899,2143,832,203700
17,4977,994,1987,947,312300
21,4650,733,2014,704,322000
20,1005,138,345,129,500001
30,2077,342,816,328,440500
20,467,95,229,86,261500
35,1818,368,682,254,240000
12,2010,422,784,407,190900
19,4113,767,2006,732,308100
17,4154,739,2149,693,373400
21,2387,357,913,341,397700
20,922,155,361,135,331500
20,1918,304,798,302,402300
23,1708,287,670,238,356600
36,1522,230,677,206,363500
17,1343,203,511,185,386400
14,679,108,306,113,340600
16,1321,224,650,206,390000
19,2023,392,955,328,353000
20,2403,376,1149,369,304400
21,5904,956,2616,916,355300
21,2073,357,1044,351,371600
14,6787,1454,3416,1357,262400
25,990,166,522,185,272900
29,2681,632,1652,620,215800
16,1592,369,1039,351,207000
25,2113,422,1365,439,234600
19,5613,1321,3018,1268,215600
21,3349,737,1952,718,251900
20,3495,818,2186,772,258300
15,3044,786,1306,693,213200
39,2702,646,1136,491,256700
42,1275,272,451,200,422400
16,875,201,300,157,377300
37,2846,553,939,433,294400
24,3665,870,1954,833,228500
27,4001,999,1808,945,234600
31,3209,723,1489,692,245100
16,4907,1117,2265,1048,229200
17,2813,497,1337,477,252400
15,2849,668,1546,582,228600
23,4324,1034,1844,875,263800
24,3010,562,1360,504,290700
21,3520,831,1486,753,264300
34,3745,958,1622,802,261200
31,1738,422,746,355,330800
19,6356,1100,2954,1070,283500
32,2210,426,1082,396,315200
20,3847,727,1725,737,305200
23,3209,748,1423,666,238000
11,4571,924,2004,847,221700
16,8638,1392,3706,1251,351800
23,5675,964,2197,880,322300
16,1957,408,865,369,233300
21,4117,752,2001,763,289500
19,4920,1092,1807,922,231900
29,3457,699,1327,563,252300
18,4910,817,1971,773,308800
21,3707,751,1420,608,295200
18,6355,1100,2304,972,321100
22,7281,1233,1849,832,335500
7,3703,679,1375,608,368400
29,4921,967,2319,823,307900
18,2774,492,1283,353,352000
22,2442,624,1301,290,300000
17,1573,272,142,55,420000
28,2715,451,1154,386,290400
19,4431,705,1764,679,298600
16,2599,430,1417,445,349300
22,1903,350,760,322,288400
21,1416,269,779,200,279800
18,943,213,544,179,228600
23,1229,254,687,232,305600
19,3461,634,2790,607,190800
27,1580,303,1066,306,202700
20,4228,816,2389,844,229100
29,2931,535,1954,506,224700
22,569,132,542,125,187500
26,1279,438,1276,420,81300
44,1625,392,944,347,68900
25,2054,495,835,475,76900
34,1262,267,520,259,72600
36,1808,384,807,383,74800
17,1220,275,800,261,118800
7,4843,992,2223,932,101700
22,589,97,338,107,87500
24,1610,307,748,307,82800
43,2251,542,1479,512,58200
23,2281,408,1164,420,101200
36,1216,240,647,228,75300
28,2213,390,1096,378,86900
40,3895,929,1782,910,78200
35,2072,385,1029,375,75600
43,1455,300,747,279,104200
38,855,172,468,150,84400
24,5045,972,2220,979,138900
17,785,155,417,136,58200
17,1712,307,963,329,148700
10,7949,1309,3176,1163,120100
23,1321,259,749,222,90100
9,4794,889,2162,865,103100
5,2614,433,1275,411,122900
22,2195,489,1021,460,66500
14,4773,1133,2101,1072,105000
7,5178,1336,2557,1283,111400
13,3604,704,1598,670,78700
11,3896,886,1902,843,94200
10,2183,369,1061,325,151600
5,6383,1206,2965,1141,111100
2,1937,350,756,274,114200
19,1043,204,505,183,98800
20,3592,868,1865,781,64800
26,1435,234,544,232,136700
21,2500,466,1428,502,113300
13,2085,322,1077,333,146500
19,3753,761,1952,738,86500
28,1127,245,538,208,72000
28,1427,304,692,285,80800
24,2068,346,951,332,85900
20,1750,352,834,340,100600
18,4547,774,2269,766,98100
16,2801,614,1695,563,81600
12,3900,863,2145,864,85200
17,2280,453,976,434,97800
31,431,90,231,78,77300
18,2226,490,859,451,69400
26,2187,472,1339,463,67900
16,2777,503,1432,500,75900
15,2524,449,1374,467,93800
11,13714,2302,6511,2267,100100
16,2247,502,1206,463,119200
23,2801,507,1318,454,116700
18,4026,718,1731,705,118400
21,2405,476,1197,412,83100
22,2390,484,1131,452,84700
15,2532,458,1183,450,92200
23,2248,489,1132,444,80400
21,1774,370,875,354,61500
32,3611,772,2060,759,60600
36,1822,449,930,399,56600
28,1745,379,1011,370,59800
10,2281,444,1274,438,65600
17,2786,559,1528,517,75800
11,3664,647,1686,613,141600
16,2753,494,1414,459,128300
16,1141,220,563,200,130700
15,2771,546,1423,505,108500
18,2879,578,1399,586,105400
18,1411,330,494,227,75800
17,2255,416,1171,411,129800
14,2539,466,1271,438,138500
18,1633,243,750,252,150800
23,2216,378,1006,338,116800
10,1187,236,728,248,66800
25,2596,557,1536,549,60400
30,1270,365,840,324,48100
21,2842,640,1658,608,59800
20,2858,612,1422,589,63000
26,2723,551,1326,547,66000
32,1286,271,694,236,68500
14,2633,530,1324,513,78600
27,1804,321,782,300,80600
17,1429,265,692,245,98700
18,2102,377,1059,384,95500
26,1833,422,939,408,59000
17,1682,332,887,316,76400
26,695,126,319,124,101600
30,2502,523,1296,481,66100
21,2333,514,1308,509,74800
18,1748,337,921,327,85400
16,994,185,495,181,76400
16,3552,704,1801,658,97700
16,2734,501,1413,484,105700
12,3783,702,1970,639,98500
17,3019,578,1538,545,76500
20,1182,250,512,210,74500
27,1540,315,883,321,93400
13,3013,486,1361,515,171200
22,2153,461,903,314,123200
33,2149,498,631,273,65800
18,754,161,247,107,78800
20,2701,573,892,358,107800
14,2721,627,1356,468,73200
26,1183,276,513,206,52000
17,2816,639,1027,406,65600
14,821,170,477,129,87500
14,3099,519,1447,494,141200
17,3057,577,1497,556,101000
13,4581,881,1799,734,99500
8,2411,463,786,297,80400
14,2413,524,805,329,77400
24,2237,434,834,318,90300
31,1581,299,776,287,77800
15,2909,549,1537,522,61300
17,2548,537,1118,461,57800
23,1922,411,872,350,64500
16,2668,516,915,362,90300
22,2737,512,1168,442,88700
33,2029,378,936,343,77500
32,1404,247,544,201,72900
14,1781,346,734,287,93000
32,1516,289,304,131,71000
40,690,129,305,110,62500
17,1791,356,432,190,92400
52,296,63,143,56,68600
48,1276,292,358,145,66600
26,2286,444,498,216,96100
40,3272,663,1467,553,43500
28,4225,835,1908,686,44000
19,3599,695,1572,601,58600
21,2400,485,1109,443,55400
17,1885,350,953,328,61400
18,1867,424,802,314,53500
25,2344,532,1117,424,64600
25,1941,477,1000,390,54400
23,1654,369,669,273,65400
23,4017,792,1634,619,62000
21,2010,360,947,306,70100
15,4206,922,1863,869,55700
33,2644,459,1113,483,81300
36,3319,664,1492,631,71200
50,1525,308,661,285,63200
15,3643,801,1784,743,57500
19,2200,414,950,367,94200
19,2722,479,1108,430,100000
29,1729,355,848,328,60900
20,4288,789,1800,660,79600
31,1277,263,600,241,61700
34,2773,679,1066,424,63300
14,4453,797,1817,685,81100
19,3689,644,1544,566,76100
45,2245,448,1155,421,46200
28,1729,419,929,370,53100
23,910,199,370,169,80100
45,1393,294,521,249,71900
13,2300,513,1151,488,81500
29,4059,787,1700,702,97100
15,5266,1031,2147,885,110100
15,2740,503,1188,445,128800
26,178,40,55,25,57500
40,1958,386,725,331,65500
52,4513,985,1926,815,56000
31,602,153,112,47,34200
52,4019,824,1728,706,62900
15,14125,2344,6456,2147,179500
5,7854,1446,4361,1395,214800
31,2766,604,1441,552,131000
35,2122,400,1189,408,124600
36,3018,557,1445,556,129900
43,1939,353,968,392,112700
38,931,181,566,207,93300
40,2549,478,1275,494,111600
44,2256,451,1057,426,110800
44,3013,563,1353,512,111900
47,2161,440,966,360,88700
37,4368,779,2083,741,127000
18,6860,1079,3205,1058,171900
37,2811,539,1574,516,96700
37,4590,857,2920,832,94800
4,15654,2394,7025,2168,225200
48,833,188,652,165,87900
26,4397,997,2539,965,90000
13,5451,1194,2957,1081,162500
24,1213,395,699,386,94600
30,3317,1058,1794,990,133300
52,248,86,173,69,109400
52,1780,373,824,317,109900
52,2315,556,1113,486,147900
52,1591,372,817,357,97200
46,4143,895,2240,847,92800
49,1851,356,849,307,103500
52,2050,492,1277,463,107300
42,1743,388,889,341,99200
47,1303,278,694,269,92800
49,2715,435,1006,429,145800
47,3007,524,1152,486,141500
52,2111,310,772,323,148200
29,5154,1084,2459,1019,142900
37,3223,564,1325,539,126900
39,2967,500,1243,523,152400
42,1625,255,578,243,166900
47,1339,298,794,286,109800
49,2365,504,1131,458,103100
52,2846,705,1519,620,97900
52,793,216,505,194,93800
52,1560,353,670,287,98400
52,2573,639,1238,529,109700
28,3102,734,1623,639,103700
45,4423,1001,2109,874,111800
42,5266,1167,3124,1025,120000
26,3699,671,2388,699,121900
34,963,159,392,176,134700
16,3921,727,2830,680,123700
12,5382,928,3928,921,150600
28,3072,790,1375,705,91200
15,8479,1759,5008,1646,131600
10,6817,1188,4163,1135,144100
24,2917,543,1878,531,123600
7,5129,820,2824,738,171100
33,1253,238,753,236,86400
36,1412,260,792,268,90400
14,2804,587,1083,573,168500
52,1888,457,830,408,185100
34,2434,428,926,423,208300
20,3000,525,1207,491,217500
10,4976,849,2089,803,201800
15,2125,278,857,272,219700
14,6360,1236,2876,1127,190300
16,3515,626,1764,626,187100
10,3008,532,1381,522,195800
7,18392,2782,8276,2742,229200
5,9567,1729,4620,1580,210000
8,614,118,278,115,166300
27,3794,772,1756,724,150600
31,3401,616,1750,602,143100
11,673,145,318,137,122500
40,1538,255,669,263,170200
17,1625,239,703,224,328800
18,1953,265,658,270,393000
21,2475,341,812,308,320400
4,3273,495,1497,454,176100
7,4093,651,2228,646,161300
15,1173,146,450,154,197700
13,7367,1042,3193,983,195000
14,6920,996,3196,978,171300
8,6761,1234,3237,1177,173400
2,6718,858,2012,654,305200
12,3861,795,2129,806,135000
25,3304,493,1464,488,130600
15,5114,833,2418,778,144000
5,1569,199,713,209,223900
3,7030,1191,3238,1055,161700
4,8778,1291,4010,1188,187100
36,263,73,88,42,162500
32,1070,199,631,195,98900
37,1336,251,680,231,99000
36,1818,323,953,298,99000
34,1562,289,898,307,107200
36,1248,221,672,222,105900
15,7937,1635,4390,1567,129800
38,1214,244,632,254,94200
39,199,36,101,38,105400
34,3082,702,1795,703,105900
37,1176,291,648,271,92200
32,1203,287,571,255,110400
52,582,131,241,106,125000
21,7195,1416,3927,1377,126300
16,8517,1910,4508,1837,129600
24,3580,735,1959,731,118500
25,4617,1046,2685,1011,108500
27,3440,787,2085,748,104700
35,1940,384,1177,403,101100
20,2237,464,1169,425,99100
20,3899,763,2198,779,120400
17,9089,1542,4758,1520,126600
8,2894,602,1566,572,131600
1,2062,343,872,268,191300
16,1104,164,495,156,157700
22,2761,757,2612,641,87500
30,2081,456,1005,438,92900
13,3334,541,1923,538,134800
11,6550,1149,3570,1123,137900
16,1081,181,792,184,131300
10,2237,454,1255,429,126500
7,11768,1893,6657,1874,142900
4,2487,440,1545,452,140400
12,4132,710,2087,633,139700
16,4138,758,1762,723,137500
18,921,126,368,120,261100
35,10869,2226,9879,2152,81300
17,7973,1591,2899,1502,120100
14,1156,216,574,227,143800
25,182,48,71,52,78600
2,4953,735,1791,562,205100
17,1824,348,934,305,250000
12,2344,354,1035,321,281200
11,2838,429,1331,426,298400
17,3053,595,1434,557,245800
19,3011,551,1665,535,232800
15,1263,211,665,208,260900
26,2056,413,933,367,193800
15,2857,373,1325,359,151700
14,3035,680,1597,663,143500
16,2084,292,1099,292,150200
8,3157,559,1758,569,140100
2,7747,1133,3481,1083,181000
9,4999,874,2687,817,142100
3,7985,1257,3664,1215,158300
12,5127,998,2749,976,130600
25,185,32,85,32,250000
45,19,5,7460,6,137500
33,1083,217,562,203,101700
45,1778,339,839,319,102900
38,1918,364,745,348,126000
34,1084,187,561,198,118900
24,745,116,300,115,158500
18,4486,723,1600,697,189700
15,476,67,213,73,315200
30,140,35,103,35,112500
17,5678,1116,3182,1135,122000
11,1500,319,899,304,127200
20,1415,266,667,250,117300
7,3292,698,1911,702,140300
11,3208,790,1772,694,218800
16,1697,267,832,277,132600
13,3616,672,2022,652,134800
16,2331,450,1074,400,126800
18,3876,916,2386,867,129500
16,1470,261,748,256,132200
13,3252,610,1915,631,151700
34,432,65,208,71,136000
16,2509,366,1043,339,173400
16,3996,550,1673,539,175700
28,1967,315,734,291,146200
16,808,137,371,145,216400
16,2495,331,1118,338,198000
15,1176,166,485,171,228200
3,9488,1417,4095,1335,191900
21,3027,675,2018,642,111500
24,2434,630,1538,574,101100
18,1048,185,469,162,125000
35,2728,451,1290,452,117600
34,2735,539,1390,491,118800
33,146,31,75,31,84400
34,1502,282,860,297,135600
26,1974,364,1002,362,210000
18,4518,827,2230,715,178500
19,686,107,348,109,93800
24,1951,341,1140,338,128500
10,6331,1181,3419,1110,154800
2,790,135,235,87,166500
15,5115,776,2540,794,146400
32,2139,440,1154,411,107500
36,839,158,446,167,122700
24,1307,314,917,291,98100
30,1674,297,756,292,133100
32,1495,333,905,281,212500
33,1808,363,824,340,96400
46,2292,472,970,431,94900
40,1266,257,547,247,164400
22,1910,326,1001,345,115800
33,596,105,212,94,81300
25,3282,566,1244,483,308400
33,1486,290,781,274,251800
37,1549,301,863,275,254700
24,1946,400,718,380,257900
15,4885,988,2175,924,209500
18,1479,246,550,217,333300
25,3106,715,1262,665,233500
21,2423,560,1098,503,173300
35,1762,350,686,339,271700
20,3306,503,1374,460,297600
14,3732,846,1277,775,208000
25,5024,881,1994,838,262300
18,2405,390,872,367,248300
22,3577,553,1371,501,332300
30,1631,284,788,284,195500
27,3078,597,1411,586,195500
14,2844,602,1613,544,193600
17,2703,550,1241,515,171300
26,1726,289,672,251,242100
8,5092,988,1657,936,213200
15,2411,446,1144,407,261000
17,3308,720,1587,632,176000
31,1701,363,680,324,192100
29,2375,560,1124,502,166200
19,2398,521,1266,471,186800
42,2106,533,1141,445,149300
24,2220,411,894,365,211700
27,3800,728,1587,605,306600
36,1860,364,777,339,295700
25,1566,352,784,362,165100
40,2725,531,1167,458,202800
25,2990,450,1335,434,190100
17,1728,271,897,284,185900
18,2042,420,914,400,193800
19,1687,253,893,257,201800
18,2915,418,1340,421,204900
16,1410,209,741,229,204500
18,2933,481,1279,443,188500
16,2621,416,1247,386,198400
20,3460,602,1707,568,181900
33,1369,280,758,246,156500
33,1453,250,677,237,170200
17,2864,487,1482,547,215200
20,1888,411,826,396,189100
24,2388,358,1187,362,196500
7,6508,1028,2902,1010,250500
8,5875,1115,2808,1029,246300
9,4764,816,2077,755,234500
7,7808,1390,3551,1392,202300
16,1523,308,477,315,75000
45,1615,338,823,327,145500
45,2264,504,1076,472,194100
52,1075,249,519,210,230900
49,2300,463,1061,429,228800
34,878,160,372,167,232100
17,2652,342,1199,350,267100
22,2933,461,1283,449,291100
37,1966,348,875,381,223800
52,1735,347,712,343,200800
52,2156,469,1070,467,252300
52,1923,393,910,345,200600
39,2889,517,1351,489,251300
52,1621,393,635,349,244000
40,1974,410,1039,398,151600
23,4030,813,1852,778,193300
24,1948,310,922,313,243600
49,3273,579,1431,539,227600
31,2554,515,1507,533,162600
32,2344,434,1066,384,285000
32,1333,235,660,206,288500
29,1315,240,650,228,306000
29,2644,464,1372,450,261800
32,3201,542,1869,519,268000
35,3941,645,1668,620,317700
47,2090,387,1053,377,310300
16,3049,609,1675,618,162500
26,1644,294,801,291,248000
28,1915,419,930,342,292700
30,3919,743,1693,693,292100
44,743,155,434,162,209600
16,3741,698,1938,658,183600
13,4011,936,2064,914,157600
14,3155,580,1208,501,258100
16,1244,242,696,236,158700
15,2536,414,1400,426,172400
23,2846,516,1526,492,163500
26,1887,381,1060,364,160400
22,1249,335,699,308,121600
26,1584,295,846,295,156300
12,1550,187,685,188,255300
15,3091,697,1602,682,135500
11,2242,699,1203,642,104200
14,2313,411,954,397,146500
14,1555,369,493,335,67500
19,2987,676,1782,688,154500
23,2744,588,1493,557,162000
8,6322,1001,2969,1043,214000
16,2355,345,1014,348,253000
16,1689,254,921,270,191800
6,5496,1374,2502,1189,177500
16,1328,187,607,197,257800
11,5817,878,2538,876,227100
15,2153,345,979,335,325400
8,7520,1336,3833,1287,184100
12,3876,782,2146,764,165400
4,8072,1606,4323,1475,220300
16,1683,341,880,327,160200
32,2826,627,1767,628,141400
28,1585,412,1362,424,114100
23,1569,414,1031,368,129200
17,1690,464,833,445,140600
16,4922,1211,2557,1088,168100
10,9772,1308,3741,1242,324700
17,5815,898,2614,887,215900
29,2551,448,1165,456,196400
18,2723,529,1150,520,191900
21,1059,150,400,154,343100
15,1848,280,786,282,344100
17,1804,304,750,298,196400
17,2007,400,895,403,202700
14,5315,1037,2228,950,208400
29,488,63,161,62,334400
15,2936,517,1182,501,246900
13,7731,1360,2543,1249,259800
10,3597,661,1132,639,269200
14,1665,390,505,348,201200
20,2791,546,785,512,216700
20,1151,211,478,183,384600
14,2364,631,1300,625,221100
26,2081,339,906,323,293500
24,2622,525,1027,510,242600
32,3771,741,1786,721,172200
29,2796,588,1346,562,169700
47,904,154,310,144,190600
36,1686,303,744,304,163100
40,1449,281,636,295,161200
35,1356,241,620,216,168300
36,1311,259,648,268,161200
45,883,202,401,194,178300
36,1943,337,711,318,183000
31,1808,315,691,280,193200
42,709,182,547,172,165000
35,1304,343,822,304,157800
52,1439,325,738,316,129900
38,1689,526,1071,529,124000
52,1059,281,627,273,137500
52,988,283,475,242,258300
27,966,251,462,230,350000
29,1706,415,990,394,164800
35,1445,309,795,308,157000
41,1743,373,780,357,175500
42,1574,376,844,369,169400
41,1974,482,965,458,159300
36,2175,516,1087,477,167200
39,2739,573,1223,569,185400
48,3118,561,1275,530,222100
26,2011,557,855,530,233300
52,2259,537,957,520,188800
15,1575,262,716,259,244600
16,3452,791,1567,731,194300
17,3201,527,1244,495,202900
19,1848,428,1130,433,190300
15,1811,406,718,403,141300
23,3220,603,1299,591,213300
29,2891,459,1012,441,240200
32,2970,504,1117,512,275900
39,2015,335,640,315,240500
23,2296,356,902,334,289100
19,4976,711,1926,625,381300
15,5645,830,2324,769,330900
16,2697,490,1462,515,190300
16,2724,593,1124,586,186200
23,2246,437,1035,386,172600
14,2096,420,926,397,187800
21,2066,393,919,395,176200
20,2806,477,1369,460,190500
18,3364,501,1442,506,313000
